Date,Open,High,Low,Close,Adj Close,Volume
2017-07-14,841.950012,843.025024,836.000000,839.974976,814.608337,1221626
2017-07-17,841.275024,843.825012,838.500000,841.174988,815.772095,1199670
2017-07-18,839.849976,843.924988,838.674988,841.775024,816.354126,1161094
2017-07-19,842.500000,848.099976,840.924988,846.150024,820.596924,1993622
2017-07-20,846.950012,857.500000,844.075012,855.450012,829.616028,1849238
2017-07-21,857.049988,857.625000,850.000000,851.525024,825.809631,1936754
2017-07-24,855.000000,870.000000,847.500000,867.549988,841.350586,9839088
2017-07-25,879.500000,879.500000,866.525024,869.825012,843.556946,5580234
2017-07-26,871.000000,877.500000,866.250000,873.775024,847.387695,1947672
2017-07-27,878.000000,899.400024,875.775024,894.825012,867.802002,8980856
2017-07-28,886.000000,893.250000,880.549988,889.250000,862.395325,4627698
2017-07-31,888.775024,895.500000,883.275024,892.200012,865.256287,3684570
2017-08-01,890.924988,904.575012,886.099976,898.599976,871.462952,4258430
2017-08-02,903.500000,903.500000,891.025024,895.825012,868.771851,3698958
2017-08-03,894.000000,896.000000,887.200012,889.974976,863.098450,2128392
2017-08-04,888.500000,898.375000,883.075012,895.125000,868.092957,1772534
2017-08-07,893.000000,898.224976,892.500000,894.275024,867.268555,959330
2017-08-08,896.049988,898.625000,883.049988,888.950012,862.104431,2017686
2017-08-09,885.500000,888.525024,879.174988,882.224976,855.582397,1635028
2017-08-10,880.000000,883.000000,876.424988,880.224976,853.642883,3894222
2017-08-11,872.500000,879.000000,865.575012,874.525024,848.115112,3179918
2017-08-14,876.500000,887.474976,874.000000,878.599976,852.066956,1788542
2017-08-16,881.174988,894.900024,874.275024,890.625000,863.728821,2213416
2017-08-17,888.125000,890.474976,876.875000,882.700012,856.043091,2727434
2017-08-18,880.000000,880.500000,871.500000,876.075012,849.618225,1853732
2017-08-21,877.000000,879.500000,869.099976,871.599976,845.278320,2004862
2017-08-22,875.650024,877.000000,868.400024,873.500000,847.120972,3304778
2017-08-23,875.000000,888.974976,875.000000,886.224976,859.461670,1680262
2017-08-24,887.450012,887.474976,879.575012,881.250000,854.636963,3939138
2017-08-28,881.200012,885.575012,879.174988,881.125000,854.515686,753892
2017-08-29,879.500000,879.500000,869.000000,873.075012,846.708740,2459298
2017-08-30,875.974976,885.000000,875.025024,884.275024,857.570557,1347160
2017-08-31,886.000000,889.924988,878.200012,888.224976,861.401245,3651718
2017-09-01,890.500000,890.724976,880.549988,883.799988,857.109924,1147586
2017-09-04,882.500000,882.500000,873.049988,875.450012,849.012085,1821262
2017-09-05,878.500000,882.450012,875.500000,877.674988,851.169861,1841218
2017-09-06,871.875000,881.400024,869.000000,879.950012,853.376221,2875816
2017-09-07,880.049988,888.375000,880.049988,883.275024,856.600769,3473210
2017-09-08,886.700012,895.000000,885.500000,893.825012,866.832153,4155832
2017-09-11,896.500000,914.500000,895.099976,911.674988,884.143127,5738838
2017-09-12,913.849976,919.950012,909.150024,917.599976,889.889160,3343840
2017-09-13,917.500000,924.500000,912.000000,920.924988,893.113708,2497688
2017-09-14,920.075012,926.250000,915.750000,919.700012,891.925781,4077008
2017-09-15,918.000000,925.900024,916.724976,924.474976,896.556580,1883666
2017-09-18,926.775024,932.224976,926.250000,930.224976,902.132935,2042464
2017-09-19,932.450012,934.000000,923.775024,924.849976,896.920166,2120734
2017-09-20,924.000000,930.724976,922.625000,924.424988,896.508057,1723064
2017-09-21,924.000000,924.250000,915.349976,919.549988,891.780212,3856248
2017-09-22,917.400024,919.474976,910.000000,912.049988,884.506775,4121762
2017-09-25,911.224976,911.224976,896.299988,899.875000,872.699463,5074614
2017-09-26,894.525024,898.299988,892.500000,896.150024,869.086975,5719366
2017-09-27,898.000000,902.799988,885.000000,888.250000,861.425537,3668610
2017-09-28,887.000000,899.500000,881.650024,897.650024,870.541687,13823232
2017-09-29,900.049988,911.000000,898.125000,902.849976,875.584656,3106816
2017-10-03,904.000000,910.500000,898.549988,904.424988,877.112061,2197212
2017-10-04,903.950012,905.950012,896.674988,898.500000,871.365967,3312552
2017-10-05,897.500000,902.500000,896.549988,899.299988,872.141785,1668098
2017-10-06,899.000000,902.224976,897.000000,900.049988,872.869202,1515330
2017-10-09,899.400024,901.500000,895.250000,897.750000,870.638611,1531246
2017-10-10,899.500000,907.474976,896.325012,901.349976,874.130005,1899090
2017-10-11,901.625000,907.625000,893.799988,895.075012,868.044495,2633720
2017-10-12,897.549988,910.724976,894.000000,909.400024,881.936829,2690780
2017-10-13,913.349976,928.275024,911.000000,925.400024,897.453674,3216732
2017-10-16,930.000000,936.625000,921.000000,928.575012,900.532715,1637272
2017-10-17,925.000000,926.849976,919.549988,925.625000,897.671814,1306644
2017-10-18,920.500000,937.500000,919.500000,934.250000,906.036438,1963360
2017-10-19,930.900024,932.500000,920.325012,924.200012,896.289856,285004
2017-10-23,929.950012,934.849976,918.025024,931.650024,903.514832,2081446
2017-10-24,931.500000,939.799988,926.500000,933.549988,905.357483,5664436
2017-10-25,930.000000,931.500000,892.500000,897.549988,870.444641,10683604
2017-10-26,884.000000,905.000000,878.924988,897.674988,870.565918,14285732
2017-10-27,902.200012,903.750000,889.500000,895.525024,868.480896,3736044
2017-10-30,899.125000,908.000000,896.200012,907.500000,880.094177,2711176
2017-10-31,905.750000,905.750000,899.625000,904.250000,876.942322,2341230
2017-11-01,907.549988,912.500000,906.000000,910.599976,883.100586,2095306
2017-11-02,911.500000,914.900024,908.474976,911.049988,883.537048,2368972
2017-11-03,912.849976,920.000000,910.799988,915.349976,887.707031,1905244
2017-11-06,912.500000,920.000000,911.299988,914.299988,886.688782,3074122
2017-11-07,919.000000,922.474976,910.375000,911.849976,884.312805,3723188
2017-11-08,912.599976,916.799988,909.500000,912.974976,885.403809,1641572
2017-11-09,913.500000,917.500000,910.549988,913.924988,886.325195,1556654
2017-11-10,910.849976,917.400024,906.174988,911.000000,883.488525,3872180
2017-11-13,911.000000,911.575012,897.500000,906.775024,879.391174,1667936
2017-11-14,907.950012,909.500000,900.000000,901.174988,873.960205,2356234
2017-11-15,899.000000,901.825012,894.000000,900.125000,872.941895,3074184
2017-11-16,902.000000,908.000000,897.599976,903.849976,876.554382,2006486
2017-11-17,914.349976,919.150024,906.575012,912.775024,885.209900,3179386
2017-11-20,914.500000,919.849976,914.500000,919.075012,891.319580,1196212
2017-11-21,918.724976,925.000000,918.049988,923.125000,895.247314,1137766
2017-11-22,924.849976,930.000000,922.275024,927.625000,899.611511,2830398
2017-11-23,929.500000,930.000000,919.000000,921.424988,893.598633,1616290
2017-11-24,921.500000,928.900024,920.500000,925.700012,897.744507,2601842
2017-11-27,924.500000,931.000000,922.799988,928.775024,900.726685,1935236
2017-11-28,928.000000,935.500000,927.924988,932.674988,904.508972,2545270
2017-11-29,932.500000,937.750000,927.900024,936.650024,908.363892,1637292
2017-11-30,934.349976,936.974976,920.000000,926.849976,898.859802,2898156
2017-12-01,927.450012,930.000000,922.049988,924.099976,896.192810,1929074
2017-12-04,927.450012,927.450012,915.049988,917.049988,889.355774,1820966
2017-12-05,913.000000,914.275024,903.500000,910.224976,882.736877,1946680
2017-12-06,909.974976,910.674988,899.500000,901.650024,874.420898,3197560
2017-12-07,903.325012,908.299988,901.549988,904.825012,877.500000,2115652
2017-12-08,907.000000,926.500000,907.000000,920.200012,892.410645,4478200
2017-12-11,924.000000,925.875000,920.000000,923.200012,895.320068,1599116
2017-12-12,924.549988,924.950012,907.974976,909.950012,882.470154,1205294
2017-12-13,910.025024,922.500000,907.549988,910.674988,883.173279,1453730
2017-12-14,912.000000,920.000000,906.000000,919.025024,891.271179,1841546
2017-12-15,928.000000,944.000000,927.750000,936.724976,908.436523,6225062
2017-12-18,927.500000,949.500000,904.650024,939.474976,911.103516,6148994
2017-12-19,939.900024,946.825012,938.075012,942.250000,913.794739,2476056
2017-12-20,949.450012,951.549988,931.825012,934.075012,905.866638,4671752
2017-12-21,939.950012,942.500000,932.599976,934.150024,905.939392,3427272
2017-12-22,939.500000,940.000000,930.875000,938.325012,909.988342,2235452
2017-12-26,940.500000,941.400024,928.349976,934.174988,905.963623,3392848
2017-12-27,935.049988,935.150024,925.575012,928.375000,900.338867,1744692
2017-12-28,929.450012,940.450012,929.000000,939.025024,910.667297,4350260
2017-12-29,938.400024,939.599976,934.075012,936.200012,907.927429,3172936
2018-01-01,936.349976,940.375000,925.250000,927.250000,899.247742,3290258
2018-01-02,929.275024,937.500000,929.275024,936.174988,907.903198,2388158
2018-01-03,937.500000,939.125000,925.599976,926.325012,898.350708,2265644
2018-01-04,926.500000,932.750000,926.500000,929.950012,901.866211,1186888
2018-01-05,931.500000,934.025024,927.775024,931.799988,903.660278,1435434
2018-01-08,932.500000,935.349976,928.875000,930.299988,902.205627,2285154
2018-01-09,931.000000,934.924988,927.500000,931.849976,903.708801,2652764
2018-01-10,932.599976,933.950012,928.650024,932.099976,903.951355,2307944
2018-01-11,932.099976,938.000000,928.125000,936.275024,908.000244,2029548
2018-01-12,936.500000,939.075012,930.000000,932.650024,904.484741,2168354
2018-01-15,934.974976,952.200012,929.924988,948.875000,920.219727,6288222
2018-01-16,951.724976,955.000000,942.625000,950.075012,921.383423,3222692
2018-01-17,948.500000,951.275024,943.500000,945.250000,916.704224,1452748
2018-01-18,962.000000,977.000000,959.025024,967.150024,937.942871,8324770
2018-01-19,967.575012,979.950012,959.625000,976.099976,946.622559,5727994
2018-01-22,980.000000,994.000000,976.575012,981.674988,952.029175,4424884
2018-01-23,982.500000,983.349976,971.650024,975.650024,946.186157,2523898
2018-01-24,976.275024,984.500000,975.299988,978.825012,949.265259,2395284
2018-01-25,976.950012,990.000000,975.250000,987.474976,957.653992,4361834
2018-01-29,989.000000,1003.474976,989.000000,999.825012,969.631042,4117946
2018-01-30,998.900024,1000.950012,992.075012,997.750000,967.618652,3198780
2018-01-31,994.700012,1006.750000,993.500000,1002.849976,972.564636,3471674
2018-02-01,1003.000000,1007.500000,992.650024,995.575012,965.509399,3260710
2018-02-02,993.000000,994.950012,970.750000,974.000000,944.585876,3673062
2018-02-05,959.000000,967.625000,952.924988,956.924988,928.026550,3963392
2018-02-06,930.000000,956.000000,918.150024,948.400024,919.759094,5374902
2018-02-07,953.500000,953.500000,931.200012,936.400024,908.121521,4182486
2018-02-08,942.000000,949.299988,933.250000,940.474976,912.073364,2585722
2018-02-09,923.950012,932.349976,922.049988,924.750000,896.823242,3204476
2018-02-12,930.000000,943.000000,927.575012,938.325012,909.988342,2190554
2018-02-14,944.900024,948.950012,937.325012,941.575012,913.140137,1788594
2018-02-15,944.849976,947.375000,937.500000,940.950012,912.534058,2457612
2018-02-16,941.950012,947.424988,937.825012,939.299988,910.933838,1791760
2018-02-19,941.299988,943.799988,929.525024,939.099976,910.739868,1827276
2018-02-20,942.375000,942.924988,929.400024,931.599976,903.466370,2042034
2018-02-21,933.974976,934.275024,926.099976,928.700012,900.653992,1376536
2018-02-22,925.000000,930.000000,920.775024,926.599976,898.617371,6626798
2018-02-23,928.450012,942.424988,925.200012,940.275024,911.879395,2038374
2018-02-26,944.049988,957.400024,941.775024,955.775024,926.911316,2394442
2018-02-27,957.375000,960.875000,950.000000,951.275024,922.547241,2393664
2018-02-28,944.775024,947.724976,939.000000,942.099976,913.649231,2033182
2018-03-01,939.650024,946.650024,934.000000,937.174988,908.872986,1954920
2018-03-05,937.075012,939.000000,929.125000,934.974976,906.739441,1890732
2018-03-06,935.000000,939.950012,919.750000,923.125000,895.247314,2288414
2018-03-07,920.000000,926.700012,914.250000,916.299988,888.628418,2814082
2018-03-08,919.900024,929.250000,916.000000,926.424988,898.447571,2759362
2018-03-09,927.474976,932.625000,922.000000,925.525024,897.574890,2054054
2018-03-12,930.099976,934.724976,926.700012,933.625000,905.430176,3278558
2018-03-13,933.724976,942.375000,927.500000,930.125000,902.035950,2562100
2018-03-14,928.000000,933.950012,924.000000,932.250000,904.096741,1840196
2018-03-15,932.599976,943.750000,932.599976,940.400024,912.000732,2935462
2018-03-16,940.000000,940.549988,923.275024,926.500000,898.520386,3948168
2018-03-19,926.500000,930.000000,921.575012,923.625000,895.732239,3919370
2018-03-20,922.549988,927.950012,917.625000,919.750000,891.974304,1828686
2018-03-21,924.000000,931.599976,921.650024,929.450012,901.381348,2960570
2018-03-22,929.450012,940.000000,927.549988,933.875000,905.672668,3336612
2018-03-23,923.325012,926.549988,918.625000,920.775024,892.968323,3595076
2018-03-26,919.950012,950.000000,916.750000,946.724976,918.134583,5250884
2018-03-27,946.900024,949.500000,938.000000,946.299988,917.722473,3068418
2018-03-28,941.474976,949.849976,938.025024,943.049988,914.570618,4418754
2018-04-02,945.250000,967.875000,945.250000,965.599976,936.439575,2298184
2018-04-03,961.974976,962.849976,955.500000,957.950012,929.020630,2039942
2018-04-04,956.474976,962.474976,939.224976,941.625000,913.188660,1857054
2018-04-05,950.650024,957.000000,945.099976,954.450012,925.626404,2429446
2018-04-06,956.099976,963.224976,952.900024,961.700012,932.657349,1860004
2018-04-09,959.400024,971.000000,958.200012,969.525024,940.246155,2001768
2018-04-10,971.500000,971.500000,956.750000,960.424988,931.420959,3033618
2018-04-11,957.950012,960.000000,952.700012,959.424988,930.451111,1435406
2018-04-12,958.000000,966.450012,952.950012,964.400024,935.275940,2356258
2018-04-13,964.000000,970.000000,959.549988,962.500000,933.433228,1648586
2018-04-16,960.000000,975.000000,959.924988,971.049988,941.725037,1423872
2018-04-17,971.750000,975.500000,967.049988,974.250000,944.828430,1333916
2018-04-18,975.500000,976.750000,965.025024,966.299988,937.118530,1356360
2018-04-19,970.000000,972.400024,966.500000,969.500000,940.221802,1584516
2018-04-20,970.500000,980.500000,966.075012,977.950012,948.416626,4680690
2018-04-23,989.500000,989.500000,930.150024,967.875000,938.645935,7652310
2018-04-24,967.500000,974.025024,963.000000,967.500000,938.282227,2518708
2018-04-25,963.950012,969.000000,956.000000,960.375000,931.372375,2010296
2018-04-26,958.400024,969.599976,955.625000,965.125000,935.978943,3923740
2018-04-27,966.500000,967.750000,956.250000,961.700012,932.657349,2888504
2018-04-30,965.000000,977.400024,964.400024,972.150024,942.791870,2304776
2018-05-02,975.000000,989.000000,973.000000,984.750000,955.011230,3550024
2018-05-03,984.025024,987.450012,973.000000,983.950012,954.235474,2076386
2018-05-04,985.000000,995.000000,983.150024,994.250000,964.224365,3440718
2018-05-07,990.825012,993.650024,987.500000,988.700012,958.841980,2632064
2018-05-08,989.625000,989.950012,977.299988,983.525024,953.823364,3550282
2018-05-09,978.075012,990.250000,978.075012,989.200012,959.326904,2163666
2018-05-10,994.299988,999.500000,991.000000,996.349976,966.260986,3585836
2018-05-11,996.349976,1008.500000,993.000000,1005.875000,975.498352,3028534
2018-05-14,1008.599976,1013.700012,1006.200012,1010.875000,980.347351,2371458
2018-05-15,1013.525024,1032.500000,1013.349976,1018.900024,988.130005,4913342
2018-05-16,1015.275024,1024.500000,1008.575012,1011.674988,981.123169,3420802
2018-05-17,1011.924988,1022.224976,1006.250000,1013.875000,983.256714,3307738
2018-05-18,1012.349976,1012.349976,1001.750000,1006.075012,975.692322,2608730
2018-05-21,1008.049988,1010.500000,993.025024,996.525024,966.430786,2424054
2018-05-22,999.349976,1006.974976,992.750000,994.950012,964.903259,1980186
2018-05-23,993.900024,997.000000,981.700012,983.750000,954.041504,2863146
2018-05-24,983.549988,995.125000,978.174988,993.000000,963.012207,2260372
2018-05-25,995.000000,1008.000000,994.950012,1004.349976,974.019287,2379794
2018-05-28,1003.900024,1026.000000,1003.000000,1021.099976,990.263611,2551970
2018-05-29,1019.000000,1026.349976,1014.400024,1016.299988,985.608459,1675622
2018-05-30,1009.849976,1026.500000,1008.150024,1024.175049,993.245789,2433498
2018-05-31,1050.000000,1080.000000,1040.000000,1069.724976,1044.046265,19819596
2018-06-01,1058.000000,1069.000000,1050.500000,1055.300049,1029.967651,10575678
2018-06-04,1075.000000,1078.500000,1018.974976,1023.099976,998.540466,44398162
2018-06-05,1025.000000,1033.474976,1011.500000,1031.800049,1007.031555,8552730
2018-06-06,1030.099976,1032.400024,1022.500000,1028.675049,1003.981628,4891000
2018-06-07,1036.599976,1039.900024,1026.599976,1031.099976,1006.348450,5281948
2018-06-08,1029.500000,1030.625000,1017.500000,1024.675049,1000.077698,3090444
2018-06-11,1025.949951,1031.474976,1019.400024,1021.150024,996.637329,3545594
2018-06-12,1025.949951,1026.349976,1019.200012,1021.924988,997.393677,2617128
2018-06-13,1026.000000,1027.400024,1012.049988,1015.724976,991.342468,3948980
2018-06-14,1015.000000,1022.500000,1012.500000,1018.700012,994.246155,8463788
2018-06-15,1013.000000,1019.450012,1011.150024,1014.799988,990.439758,5440408
2018-06-18,1015.049988,1019.400024,1004.549988,1009.575012,985.340149,3743702
2018-06-19,1012.474976,1020.349976,1009.650024,1011.750000,987.462891,5490576
2018-06-20,1013.000000,1029.000000,1012.500000,1028.074951,1003.395996,4525856
2018-06-21,1030.000000,1035.400024,1023.525024,1028.800049,1004.103699,6755352
2018-06-22,1028.474976,1044.400024,1024.925049,1041.675049,1016.669739,3924490
2018-06-25,1041.525024,1048.900024,1036.525024,1047.474976,1022.330383,3496168
2018-06-26,1043.025024,1051.500000,1039.925049,1046.849976,1021.720398,4580966
2018-06-27,1046.500000,1059.750000,1045.000000,1056.300049,1030.943604,9563402
2018-06-28,1057.500000,1070.000000,1055.599976,1065.425049,1039.849487,18766770
2018-06-29,1060.849976,1070.000000,1052.550049,1054.224976,1028.918213,9729060
2018-07-02,1054.175049,1054.199951,1031.625000,1036.625000,1011.740784,4932438
2018-07-03,1036.625000,1042.500000,1032.800049,1035.099976,1010.252502,3431550
2018-07-04,1038.125000,1054.025024,1034.500000,1051.775024,1026.527222,3048996
2018-07-05,1052.500000,1064.500000,1046.275024,1061.875000,1036.384644,4867984
2018-07-06,1056.650024,1067.775024,1055.675049,1057.574951,1032.187866,4060672
2018-07-09,1060.925049,1065.000000,1053.875000,1062.824951,1037.312012,3091148
2018-07-10,1064.949951,1074.800049,1062.500000,1073.199951,1047.437866,5475368
2018-07-11,1072.525024,1077.849976,1067.400024,1074.125000,1048.340576,2928960
2018-07-12,1076.449951,1089.925049,1076.000000,1082.974976,1056.978271,4010334
2018-07-13,1084.199951,1095.400024,1081.550049,1090.449951,1064.273682,3580594
2018-07-16,1089.699951,1095.025024,1081.875000,1084.425049,1058.393433,4508668
2018-07-17,1081.625000,1090.500000,1081.625000,1088.375000,1062.248535,3180962
2018-07-18,1093.500000,1110.000000,1086.824951,1088.099976,1061.980225,8730136
2018-07-19,1091.500000,1096.750000,1085.500000,1093.050049,1066.811401,2652388
2018-07-20,1093.050049,1101.425049,1085.550049,1094.525024,1068.250977,5003482
2018-07-23,1075.000000,1089.000000,1069.025024,1078.224976,1052.342163,8440066
2018-07-24,1073.500000,1084.500000,1073.500000,1079.875000,1053.952637,2604396
2018-07-25,1082.324951,1088.400024,1080.000000,1085.175049,1059.125488,3519308
2018-07-26,1082.500000,1101.724976,1082.500000,1096.300049,1069.983398,10640546
2018-07-27,1100.974976,1105.974976,1092.349976,1101.074951,1074.643799,5277298
2018-07-30,1099.500000,1099.500000,1079.699951,1084.949951,1058.905762,3584560
2018-07-31,1080.000000,1092.949951,1075.025024,1089.750000,1063.590576,4430472
2018-08-01,1081.400024,1087.500000,1075.849976,1079.349976,1053.440186,3035780
2018-08-02,1076.750000,1076.849976,1060.675049,1065.099976,1039.532227,4452852
2018-08-03,1066.775024,1073.525024,1057.000000,1060.824951,1035.359741,6802004
2018-08-06,1060.500000,1068.699951,1053.050049,1057.150024,1031.773071,2872316
2018-08-07,1062.500000,1067.250000,1054.000000,1065.449951,1039.873901,3714228
2018-08-08,1067.925049,1075.900024,1066.525024,1068.175049,1042.533569,4972690
2018-08-09,1071.000000,1071.000000,1047.324951,1059.250000,1033.822632,4472204
2018-08-10,1061.750000,1061.900024,1049.000000,1057.224976,1031.846313,2721470
2018-08-13,1042.000000,1051.974976,1040.000000,1045.824951,1020.719849,5027126
2018-08-14,1049.000000,1052.500000,1043.599976,1044.550049,1019.475647,2467982
2018-08-16,1041.500000,1043.349976,1033.199951,1037.849976,1012.936462,5312580
2018-08-17,1041.449951,1046.525024,1035.824951,1038.675049,1013.741638,3032664
2018-08-20,1037.500000,1053.800049,1037.500000,1048.099976,1022.940369,3905568
2018-08-21,1049.000000,1056.000000,1046.324951,1048.025024,1022.867249,3888160
2018-08-23,1052.500000,1053.500000,1038.425049,1039.949951,1014.985962,6287276
2018-08-24,1035.500000,1046.800049,1033.025024,1034.925049,1010.081665,4857314
2018-08-27,1038.500000,1044.250000,1035.125000,1040.224976,1015.254456,6287394
2018-08-28,1044.000000,1049.125000,1039.400024,1047.425049,1022.281616,4986766
2018-08-29,1046.074951,1047.025024,1036.375000,1039.250000,1014.302856,4936846
2018-08-30,1041.800049,1043.949951,1030.925049,1033.050049,1008.251709,10913730
2018-08-31,1034.599976,1039.375000,1029.125000,1030.599976,1005.860474,7885750
2018-09-03,1034.699951,1039.474976,1031.750000,1037.525024,1012.619202,3830804
2018-09-04,1038.449951,1038.974976,1024.500000,1025.900024,1001.273315,3565268
2018-09-05,1026.900024,1030.099976,1017.775024,1022.924988,998.369690,2820754
2018-09-06,1024.500000,1029.500000,1016.299988,1026.099976,1001.468445,5201206
2018-09-07,1025.500000,1030.000000,1020.375000,1028.474976,1003.786499,2959650
2018-09-10,1027.500000,1027.500000,1012.549988,1020.575012,996.076111,4299296
2018-09-11,1023.150024,1024.000000,997.075012,1000.200012,976.190247,9093268
2018-09-12,1000.950012,1010.674988,994.775024,1005.924988,981.777710,6123004
2018-09-14,1009.924988,1018.700012,1009.474976,1014.799988,990.439758,5167336
2018-09-17,1010.650024,1011.474976,994.000000,996.099976,972.188599,4669110
2018-09-18,997.450012,1004.924988,990.474976,994.599976,970.724670,4662868
2018-09-19,997.424988,999.000000,978.250000,980.674988,957.133911,8356132
2018-09-21,986.950012,999.924988,955.099976,985.125000,961.477051,11305074
2018-09-24,983.625000,986.099976,957.500000,962.849976,939.736755,6695396
2018-09-25,962.849976,981.000000,957.500000,976.200012,952.766357,8341276
2018-09-26,981.474976,989.000000,977.650024,984.099976,960.476624,7363362
2018-09-27,984.700012,993.000000,977.575012,988.075012,964.356262,9176104
2018-09-28,990.325012,1007.724976,988.575012,1003.025024,978.947388,7230358
2018-10-01,1004.900024,1021.000000,998.900024,1017.724976,993.294495,6224794
2018-10-03,1015.224976,1026.099976,1003.500000,1015.575012,991.196167,7666074
2018-10-04,1004.000000,1008.900024,971.500000,978.875000,955.377075,8985292
2018-10-05,976.974976,995.000000,970.075012,982.650024,959.061462,7864590
2018-10-08,982.500000,984.500000,965.000000,972.500000,949.155151,10064010
2018-10-09,972.200012,982.500000,965.000000,970.299988,947.007935,6229682
2018-10-10,972.500000,991.125000,967.750000,983.575012,959.964294,7969966
2018-10-11,962.500000,974.150024,958.799988,968.775024,945.519531,7179952
2018-10-12,972.500000,998.549988,971.000000,990.924988,967.137817,4800160
2018-10-15,995.000000,1005.400024,985.150024,1004.025024,979.923340,6292984
2018-10-16,1001.500000,1009.099976,993.750000,996.375000,972.456970,4703002
2018-10-17,1003.049988,1006.500000,981.750000,987.299988,963.599854,3970398
2018-10-19,979.450012,990.424988,979.000000,983.875000,960.257080,4933674
2018-10-22,1007.000000,1010.000000,994.299988,999.450012,975.458191,10165580
2018-10-23,986.500000,999.450012,986.500000,992.424988,968.601746,9714282
2018-10-24,1002.000000,1004.400024,986.299988,996.125000,972.212952,9036168
2018-10-25,986.799988,1001.799988,981.224976,984.400024,960.769470,14923528
2018-10-26,984.400024,988.599976,974.500000,980.599976,957.060669,7577856
2018-10-29,982.049988,982.474976,947.599976,963.150024,940.029602,8522140
2018-10-30,962.500000,966.000000,949.650024,956.375000,933.417236,6914352
2018-10-31,951.025024,958.950012,942.500000,955.875000,932.929199,11724702
2018-11-01,965.000000,965.000000,948.000000,956.099976,933.148804,9814526
2018-11-02,963.000000,980.000000,956.000000,974.724976,951.326721,15046434
2018-11-05,974.950012,979.825012,969.000000,978.000000,954.523132,2852648
2018-11-06,977.500000,988.000000,971.474976,973.275024,949.911560,4242794
2018-11-07,980.500000,982.474976,975.000000,978.974976,955.474731,479380
2018-11-09,979.099976,979.950012,968.150024,972.700012,949.350403,5050810
2018-11-12,975.750000,981.000000,958.575012,960.525024,937.467651,3953882
2018-11-13,959.500000,968.849976,954.099976,963.875000,940.737183,6675210
2018-11-14,969.275024,980.000000,968.299988,978.875000,955.377075,13055318
2018-11-15,980.950012,988.650024,965.599976,987.575012,963.868286,5196262
2018-11-16,990.500000,1006.500000,990.000000,1002.150024,978.093445,7906608
2018-11-19,1005.500000,1010.500000,1000.950012,1006.950012,982.778198,6143214
2018-11-20,1006.500000,1009.799988,999.525024,1006.224976,982.070496,2852584
2018-11-21,1006.375000,1011.974976,1002.000000,1009.375000,985.144958,3272802
2018-11-22,1006.625000,1017.500000,1000.075012,1002.750000,978.678955,6487276
2018-11-26,1006.950012,1026.000000,1006.025024,1024.900024,1000.297241,9092218
2018-11-27,1020.525024,1033.949951,1020.375000,1032.000000,1007.226807,6447720
2018-11-28,1032.500000,1049.300049,1030.050049,1044.625000,1019.548767,6510554
2018-11-29,1050.500000,1068.699951,1047.000000,1065.525024,1039.947266,15954318
2018-11-30,1065.000000,1068.775024,1055.000000,1064.224976,1038.678101,6520462
2018-12-03,1065.500000,1071.000000,1053.449951,1056.650024,1031.285156,5399928
2018-12-04,1052.699951,1055.500000,1039.300049,1042.775024,1017.743225,4078710
2018-12-05,1039.000000,1052.650024,1037.974976,1049.599976,1024.404297,5899422
2018-12-06,1044.849976,1050.824951,1042.500000,1048.525024,1023.355225,5865126
2018-12-07,1053.349976,1059.000000,1040.150024,1053.800049,1028.503540,4951960
2018-12-10,1032.949951,1052.400024,1032.949951,1044.375000,1019.304749,5457528
2018-12-11,1028.000000,1035.650024,1016.000000,1029.775024,1005.055298,9452890
2018-12-12,1033.474976,1044.900024,1030.050049,1042.650024,1017.621216,5685244
2018-12-13,1047.500000,1062.500000,1045.650024,1050.650024,1025.429199,3532118
2018-12-14,1052.449951,1059.000000,1044.025024,1047.849976,1022.696350,3079142
2018-12-17,1052.000000,1066.300049,1049.500000,1065.099976,1039.532227,4218662
2018-12-18,1062.000000,1069.500000,1051.300049,1067.724976,1042.094238,3706984
2018-12-19,1066.550049,1079.699951,1056.775024,1061.724976,1036.238281,4504948
2018-12-20,1056.275024,1070.224976,1051.324951,1068.724976,1043.070313,3990238
2018-12-21,1067.000000,1074.550049,1054.525024,1055.574951,1030.235962,5110154
2018-12-24,1052.000000,1052.000000,1038.675049,1040.324951,1015.351929,2800744
2018-12-26,1038.500000,1063.500000,1034.500000,1061.175049,1035.701416,3800958
2018-12-27,1066.500000,1069.099976,1049.224976,1052.525024,1027.259155,5819934
2018-12-28,1058.675049,1068.875000,1057.750000,1061.449951,1035.969727,4707806
2018-12-31,1068.500000,1068.500000,1058.349976,1060.849976,1035.384277,2933264
2019-01-01,1063.824951,1075.500000,1052.800049,1074.050049,1048.267456,3186720
2019-01-02,1071.400024,1073.750000,1059.849976,1064.250000,1038.702759,4067116
2019-01-03,1062.099976,1064.125000,1051.500000,1055.900024,1030.553101,6385832
2019-01-04,1057.625000,1064.250000,1055.175049,1058.724976,1033.310425,3643560
2019-01-07,1063.849976,1067.675049,1059.000000,1060.324951,1034.871826,2693506
2019-01-08,1061.000000,1061.750000,1048.324951,1051.500000,1026.258789,4171730
2019-01-09,1059.000000,1060.675049,1051.300049,1058.400024,1032.993164,4284314
2019-01-10,1058.500000,1061.900024,1046.324951,1054.250000,1028.942871,3845770
2019-01-11,1056.900024,1062.000000,1054.000000,1055.949951,1030.601929,3204020
